DATE,STICKCPIM157SFRBATL
2000-01-01,0.35487
2000-02-01,0.176327
2000-03-01,0.270402
2000-04-01,0.13861
2000-05-01,0.263778
2000-06-01,0.24392
2000-07-01,0.260883
2000-08-01,0.297119
2000-09-01,0.174872
2000-10-01,0.219049
2000-11-01,0.215025
2000-12-01,0.277242
2001-01-01,0.282333
2001-02-01,0.262264
2001-03-01,0.260577
2001-04-01,0.263322
2001-05-01,0.260544
2001-06-01,0.364821
2001-07-01,0.264664
2001-08-01,0.344288
2001-09-01,0.291778
2001-10-01,0.310645
2001-11-01,0.322518
2001-12-01,0.23064
2002-01-01,0.267052
2002-02-01,0.24848
2002-03-01,0.186946
2002-04-01,0.245624
2002-05-01,0.247374
2002-06-01,0.181357
2002-07-01,0.271298
2002-08-01,0.227027
2002-09-01,0.181292
2002-10-01,0.229863
2002-11-01,0.221716
2002-12-01,0.208176
2003-01-01,0.223929
2003-02-01,0.17893
2003-03-01,0.134679
2003-04-01,0.095053
2003-05-01,0.148913
2003-06-01,0.104254
2003-07-01,0.24582
2003-08-01,0.160603
2003-09-01,0.19462
2003-10-01,0.210782
2003-11-01,0.127801
2003-12-01,0.170789
2004-01-01,0.244683
2004-02-01,0.245669
2004-03-01,0.213855
2004-04-01,0.223881
2004-05-01,0.133238
2004-06-01,0.225217
2004-07-01,0.16143
2004-08-01,0.172951
2004-09-01,0.193854
2004-10-01,0.20646
2004-11-01,0.169376
2004-12-01,0.170147
2005-01-01,0.256754
2005-02-01,0.221033
2005-03-01,0.174295
2005-04-01,0.211437
2005-05-01,0.23481
2005-06-01,0.09734
2005-07-01,0.231732
2005-08-01,0.138483
2005-09-01,0.248808
2005-10-01,0.201974
2005-11-01,0.271427
2005-12-01,0.200389
2006-01-01,0.236027
2006-02-01,0.266327
2006-03-01,0.250822
2006-04-01,0.29703
2006-05-01,0.341688
2006-06-01,0.313399
2006-07-01,0.285684
2006-08-01,0.245264
2006-09-01,0.228571
2006-10-01,0.27191
2006-11-01,0.146207
2006-12-01,0.188454
2007-01-01,0.272426
2007-02-01,0.283584
2007-03-01,0.201290000
2007-04-01,0.187350000
2007-05-01,0.169290000
2007-06-01,0.188202
2007-07-01,0.226181
2007-08-01,0.205997
2007-09-01,0.273057
2007-10-01,0.282709
2007-11-01,0.284747
2007-12-01,0.229680000
2008-01-01,0.292763
2008-02-01,0.173662
2008-03-01,0.277599
2008-04-01,0.218402
2008-05-01,0.240997
2008-06-01,0.324345
2008-07-01,0.308092
2008-08-01,0.260722
2008-09-01,0.276352
2008-10-01,0.179384
2008-11-01,0.172212
2008-12-01,0.111329
2009-01-01,0.207605
2009-02-01,0.164584
2009-03-01,0.167937
2009-04-01,0.145632
2009-05-01,0.132696
2009-06-01,0.112182
2009-07-01,0.109363
2009-08-01,0.106751
2009-09-01,0.101667
2009-10-01,0.059037
2009-11-01,0.023928
2009-12-01,0.041220000
2010-01-01,0.050921
2010-02-01,0.034576
2010-03-01,0.044418
2010-04-01,0.079461
2010-05-01,0.070798
2010-06-01,0.100289
2010-07-01,0.071298
2010-08-01,0.070335
2010-09-01,0.087378
2010-10-01,0.064274
2010-11-01,0.145779
2010-12-01,0.053401
2011-01-01,0.176882
2011-02-01,0.195403
2011-03-01,0.127610000
2011-04-01,0.127704
2011-05-01,0.120673
2011-06-01,0.147422
2011-07-01,0.194142
2011-08-01,0.287814
2011-09-01,0.141846
2011-10-01,0.171634
2011-11-01,0.156755
2011-12-01,0.245270000
2012-01-01,0.260476
2012-02-01,0.105634
2012-03-01,0.210888
2012-04-01,0.178194
2012-05-01,0.118883
2012-06-01,0.194906
2012-07-01,0.213643
2012-08-01,0.195061
2012-09-01,0.185475
2012-10-01,0.150018
2012-11-01,0.138852
2012-12-01,0.167511
2013-01-01,0.197593
2013-02-01,0.172286
2013-03-01,0.173838
2013-04-01,0.040427
2013-05-01,0.085881
2013-06-01,0.157243
2013-07-01,0.206766
2013-08-01,0.229216
2013-09-01,0.151365
2013-10-01,0.136522
2013-11-01,0.170655
2013-12-01,0.147512
2014-01-01,0.144791
2014-02-01,0.151183
2014-03-01,0.208825
2014-04-01,0.214498
2014-05-01,0.179555
2014-06-01,0.172482
2014-07-01,0.177018
2014-08-01,0.118563
2014-09-01,0.161809
2014-10-01,0.187618
2014-11-01,0.18512
2014-12-01,0.121445
2015-01-01,0.161996
2015-02-01,0.149914
2015-03-01,0.213702
2015-04-01,0.26801
2015-05-01,0.190219
2015-06-01,0.212142
2015-07-01,0.180329
2015-08-01,0.143642
2015-09-01,0.267515
2015-10-01,0.252081
2015-11-01,0.213377
2015-12-01,0.14735
2016-01-01,0.204903
2016-02-01,0.210409
2016-03-01,0.205658
2016-04-01,0.275271
2016-05-01,0.215751
2016-06-01,0.210509
2016-07-01,0.200077
2016-08-01,0.273048
2016-09-01,0.160794
2016-10-01,0.135409
2016-11-01,0.221278
2016-12-01,0.21493
2017-01-01,0.26537
2017-02-01,0.22283
2017-03-01,0.00814
2017-04-01,0.09682
2017-05-01,0.1232
2017-06-01,0.18347
2017-07-01,0.20588
2017-08-01,0.23121
2017-09-01,0.18804
2017-10-01,0.20977
2017-11-01,0.16286
2017-12-01,0.23023
2018-01-01,0.29742
2018-02-01,0.19835
2018-03-01,0.21385
2018-04-01,0.2085
2018-05-01,0.18207
2018-06-01,0.20634
2018-07-01,0.16956
2018-08-01,0.14201
2018-09-01,0.21088
2018-10-01,0.16682
2018-11-01,0.22662
2018-12-01,0.23359
2019-01-01,0.22655
2019-02-01,0.19951
2019-03-01,0.237
2019-04-01,0.21776
2019-05-01,0.16782
2019-06-01,0.23751
2019-07-01,0.21664
2019-08-01,0.29399
2019-09-01,0.18711
2019-10-01,0.28237
2019-11-01,0.24022
2019-12-01,0.20579
2020-01-01,0.27753
2020-02-01,0.20368
2020-03-01,0.09566
2020-04-01,-0.16208
2020-05-01,0.06047
2020-06-01,0.22956
2020-07-01,0.48765
2020-08-01,0.24904
2020-09-01,0.02761
2020-10-01,0.08769
2020-11-01,0.2072
2020-12-01,0.1382
2021-01-01,0.09347
2021-02-01,0.19201
2021-03-01,0.25166
2021-04-01,0.34195
2021-05-01,0.38918
2021-06-01,0.22047
2021-07-01,0.28125
2021-08-01,0.28749
2021-09-01,0.29049
2021-10-01,0.47729
2021-11-01,0.40067
2021-12-01,0.396
2022-01-01,0.56442
2022-02-01,0.51339
2022-03-01,0.48654
2022-04-01,0.50792
2022-05-01,0.63407
2022-06-01,0.61165
2022-07-01,0.44693
2022-08-01,0.63642
2022-09-01,0.66168
2022-10-01,0.46781
2022-11-01,0.4892
2022-12-01,0.50933
2023-01-01,0.506749423
2023-02-01,0.550845545
2023-03-01,0.383313675
2023-04-01,0.382397068
2023-05-01,0.336291129
2023-06-01,0.241033919
2023-07-01,0.256887125
2023-08-01,0.38582792
2023-09-01,0.445051305
2023-10-01,0.352405012
