DATE,WILLLRGCAPGR
2021-05-28,147681.18
2021-05-31,147681.18
2021-06-01,147242.54
2021-06-02,147355.55
2021-06-03,146143.08
2021-06-04,148084.11
2021-06-07,148308.11
2021-06-08,148665.24
2021-06-09,148490.48
2021-06-10,149627.45
2021-06-11,150159.52
2021-06-14,151215.89
2021-06-15,150505.05
2021-06-16,150048.43
2021-06-17,151573.43
2021-06-18,150480.57
2021-06-21,151889.37
2021-06-22,153309.13
2021-06-23,153425.37
2021-06-24,154123.08
2021-06-25,154330.43
2021-06-28,155473.14
2021-06-29,155884.50
2021-06-30,155577.61
2021-07-01,156241.40
2021-07-02,157953.38
2021-07-05,.
2021-07-06,158757.43
2021-07-07,159282.72
2021-07-08,157960.68
2021-07-09,159373.52
2021-07-12,159737.75
2021-07-13,159531.23
2021-07-14,159656.21
2021-07-15,158808.73
2021-07-16,157748.69
2021-07-19,155617.28
2021-07-20,158108.83
2021-07-21,159241.97
2021-07-22,160305.12
2021-07-23,162487.63
2021-07-26,162588.22
2021-07-27,161128.53
2021-07-28,161091.09
2021-07-29,161387.24
2021-07-30,160248.82
2021-08-02,160170.37
2021-08-03,161127.19
2021-08-04,161156.25
2021-08-05,162103.01
2021-08-06,161805.48
2021-08-09,161644.62
2021-08-10,160944.34
2021-08-11,160954.37
2021-08-12,161713.10
2021-08-13,161982.26
2021-08-16,162369.57
2021-08-17,160929.72
2021-08-18,159478.33
2021-08-19,160155.57
2021-08-20,161852.08
2021-08-23,163705.72
2021-08-24,164152.43
2021-08-25,164361.95
2021-08-26,163396.27
2021-08-27,165097.30
2021-08-30,166695.18
2021-08-31,166312.28
2021-09-01,166766.26
2021-09-02,166841.09
2021-09-03,167186.02
2021-09-06,.
2021-09-07,167295.57
2021-09-08,166772.06
2021-09-09,166061.80
2021-09-10,164473.82
2021-09-13,164419.17
2021-09-14,163995.78
2021-09-15,165242.52
2021-09-16,165398.42
2021-09-17,163819.90
2021-09-20,160709.26
2021-09-21,161083.10
2021-09-22,162661.88
2021-09-23,164405.59
2021-09-24,164693.46
2021-09-27,163479.65
2021-09-28,159015.26
2021-09-29,158910.52
2021-09-30,157557.31
2021-10-01,159196.45
2021-10-04,155783.93
2021-10-05,157870.72
2021-10-06,158854.59
2021-10-07,160547.79
2021-10-08,160018.19
2021-10-11,158989.57
2021-10-12,158789.86
2021-10-13,159715.08
2021-10-14,162656.78
2021-10-15,164106.57
2021-10-18,165551.26
2021-10-19,166684.22
2021-10-20,166618.18
2021-10-21,167893.08
2021-10-22,166985.48
2021-10-25,168358.43
2021-10-26,168728.78
2021-10-27,168728.44
2021-10-28,170649.65
2021-10-29,171344.92
2021-11-01,171335.79
2021-11-02,171733.05
2021-11-03,173089.69
2021-11-04,174596.22
2021-11-05,174750.78
2021-11-08,175061.06
2021-11-09,174078.07
2021-11-10,171532.36
2021-11-11,171808.49
2021-11-12,173819.62
2021-11-15,173505.74
2021-11-16,174991.55
2021-11-17,174601.17
2021-11-18,175960.36
2021-11-19,176579.53
2021-11-22,174735.47
2021-11-23,174315.23
2021-11-24,175208.81
2021-11-25,.
2021-11-26,171336.29
2021-11-29,174601.17
2021-11-30,171917.28
2021-12-01,168998.36
2021-12-02,170669.38
2021-12-03,167850.73
2021-12-06,169598.83
2021-12-07,174465.42
2021-12-08,175625.34
2021-12-09,173565.41
2021-12-10,175443.04
2021-12-13,173187.79
2021-12-14,171292.60
2021-12-15,174898.44
2021-12-16,171296.64
2021-12-17,170402.02
2021-12-20,168170.20
2021-12-21,172090.26
2021-12-22,174287.84
2021-12-23,175491.96
2021-12-24,.
2021-12-27,178101.83
2021-12-28,177329.95
2021-12-29,177405.93
2021-12-30,176789.25
2021-12-31,175764.24
2022-01-03,177318.03
2022-01-04,175529.33
2022-01-05,170049.24
2022-01-06,169415.70
2022-01-07,167766.28
2022-01-10,167732.57
2022-01-11,169819.65
2022-01-12,170543.77
2022-01-13,166396.80
2022-01-14,166916.38
2022-01-17,.
2022-01-18,163000.06
2022-01-19,161264.66
2022-01-20,159312.32
2022-01-21,155074.28
2022-01-24,155972.98
2022-01-25,152572.23
2022-01-26,152870.19
2022-01-27,151557.94
2022-01-28,156840.20
2022-01-31,161290.03
2022-02-01,162485.81
2022-02-02,163799.59
2022-02-03,158037.63
2022-02-04,160278.71
2022-02-07,159120.24
2022-02-08,160882.16
2022-02-09,163953.41
2022-02-10,160480.89
2022-02-11,156231.09
2022-02-14,156132.28
2022-02-15,159467.84
2022-02-16,159349.27
2022-02-17,154814.71
2022-02-18,153123.12
2022-02-21,.
2022-02-22,151079.49
2022-02-23,147396.39
2022-02-24,152121.65
2022-02-25,154769.74
2022-02-28,155297.33
2022-03-01,153123.14
2022-03-02,155635.01
2022-03-03,153605.98
2022-03-04,151434.98
2022-03-07,145738.02
2022-03-08,144884.48
2022-03-09,150216.65
2022-03-10,149115.42
2022-03-11,146341.14
2022-03-14,144166.44
2022-03-15,148394.44
2022-03-16,153100.15
2022-03-17,155328.70
2022-03-18,158354.93
2022-03-21,158017.05
2022-03-22,160729.48
2022-03-23,158515.34
2022-03-24,161447.46
2022-03-25,161394.72
2022-03-28,163682.43
2022-03-29,166228.26
2022-03-30,164551.33
2022-03-31,161769.37
2022-04-01,162356.83
2022-04-04,165121.22
2022-04-05,162136.59
2022-04-06,158703.10
2022-04-07,159238.71
2022-04-08,157753.18
2022-04-11,154105.33
2022-04-12,153372.11
2022-04-13,156020.11
2022-04-14,152866.15
2022-04-15,.
2022-04-18,152816.62
2022-04-19,155922.52
2022-04-20,154508.22
2022-04-21,151238.81
2022-04-22,146799.63
2022-04-25,148408.91
2022-04-26,142852.03
2022-04-27,143185.08
2022-04-28,147914.94
2022-04-29,141639.56
2022-05-02,143232.44
2022-05-03,143553.26
2022-05-04,148201.05
2022-05-05,141026.85
2022-05-06,139553.63
2022-05-09,133613.68
2022-05-10,134831.18
2022-05-11,131082.18
2022-05-12,130683.89
2022-05-13,135185.86
2022-05-16,133702.44
2022-05-17,136982.52
2022-05-18,130597.17
2022-05-19,130428.90
2022-05-20,130128.54
2022-05-23,132659.81
2022-05-24,129876.76
2022-05-25,131605.03
2022-05-26,134979.60
2022-05-27,139503.25
2022-05-30,.
2022-05-31,138703.31
2022-06-01,137752.25
2022-06-02,141567.82
2022-06-03,138154.87
2022-06-06,138912.16
2022-06-07,140195.57
2022-06-08,138970.58
2022-06-09,135342.20
2022-06-10,130362.53
2022-06-13,124402.32
2022-06-14,124449.67
2022-06-15,127314.72
2022-06-16,122338.20
2022-06-17,123481.44
2022-06-20,.
2022-06-21,126775.46
2022-06-22,126682.03
2022-06-23,128822.74
2022-06-24,133269.34
2022-06-27,132379.87
2022-06-28,128390.19
2022-06-29,128721.75
2022-06-30,127070.85
2022-07-01,128464.72
2022-07-04,.
2022-07-05,130355.10
2022-07-06,131086.36
2022-07-07,133728.05
2022-07-08,133816.28
2022-07-11,131372.18
2022-07-12,129667.91
2022-07-13,129193.34
2022-07-14,129232.73
2022-07-15,131797.01
2022-07-18,130579.14
2022-07-19,134712.90
2022-07-20,136472.49
2022-07-21,138565.56
2022-07-22,136241.69
2022-07-25,135771.63
2022-07-26,133151.40
2022-07-27,138284.39
2022-07-28,140316.19
2022-07-29,143355.15
2022-08-01,142852.09
2022-08-02,142363.33
2022-08-03,145678.30
2022-08-04,146309.57
2022-08-05,145717.95
2022-08-08,145254.14
2022-08-09,143905.37
2022-08-10,147879.08
2022-08-11,146990.49
2022-08-12,149992.41
2022-08-15,150862.44
2022-08-16,150832.23
2022-08-17,149423.26
2022-08-18,149669.37
2022-08-19,146890.71
2022-08-22,143187.42
2022-08-23,142882.68
2022-08-24,143381.10
2022-08-25,145762.93
2022-08-26,140012.05
2022-08-29,138728.28
2022-08-30,137277.58
2022-08-31,136219.92
2022-09-01,136341.92
2022-09-02,134676.41
2022-09-05,.
2022-09-06,133985.89
2022-09-07,136732.24
2022-09-08,137679.93
2022-09-09,140379.05
2022-09-12,142162.51
2022-09-13,134906.08
2022-09-14,135547.38
2022-09-15,133636.94
2022-09-16,132501.26
2022-09-19,133513.88
2022-09-20,132318.34
2022-09-21,129912.15
2022-09-22,128354.33
2022-09-23,126161.46
2022-09-26,125237.56
2022-09-27,125504.48
2022-09-28,127931.63
2022-09-29,124736.44
2022-09-30,122916.21
2022-10-03,125984.23
2022-10-04,130121.79
2022-10-05,129943.78
2022-10-06,129167.39
2022-10-07,124608.71
2022-10-10,123273.50
2022-10-11,121796.02
2022-10-12,121518.73
2022-10-13,124234.61
2022-10-14,120406.70
2022-10-17,124415.55
2022-10-18,125841.56
2022-10-19,124969.83
2022-10-20,124254.28
2022-10-21,127133.02
2022-10-24,128607.18
2022-10-25,131404.96
2022-10-26,128894.85
2022-10-27,127143.98
2022-10-28,130547.14
2022-10-31,129180.82
2022-11-01,127947.43
2022-11-02,123690.36
2022-11-03,121474.76
2022-11-04,122646.67
2022-11-07,123961.04
2022-11-08,124666.16
2022-11-09,121514.15
2022-11-10,130567.02
2022-11-11,132613.18
2022-11-14,130994.06
2022-11-15,132781.84
2022-11-16,131258.61
2022-11-17,130531.30
2022-11-18,130675.11
2022-11-21,129219.98
2022-11-22,131170.59
2022-11-23,132480.43
2022-11-24,.
2022-11-25,132074.34
2022-11-28,129926.44
2022-11-29,129059.40
2022-11-30,134580.51
2022-12-01,134609.99
2022-12-02,134254.22
2022-12-05,131568.60
2022-12-06,129106.03
2022-12-07,128606.28
2022-12-08,129844.01
2022-12-09,129042.16
2022-12-12,130837.89
2022-12-13,132254.70
2022-12-14,131353.59
2022-12-15,127234.55
2022-12-16,125841.33
2022-12-19,124091.56
2022-12-20,124175.30
2022-12-21,126207.52
2022-12-22,123542.94
2022-12-23,124061.94
2022-12-26,.
2022-12-27,122704.59
2022-12-28,121140.87
2022-12-29,124072.46
2022-12-30,123842.30
2023-01-02,.
2023-01-03,122761.77
2023-01-04,123293.90
2023-01-05,121215.83
2023-01-06,123960.72
2023-01-09,124799.61
2023-01-10,125920.32
2023-01-11,128322.81
2023-01-12,129002.29
2023-01-13,129698.97
2023-01-16,.
2023-01-17,129904.53
2023-01-18,128345.57
2023-01-19,127320.57
2023-01-20,130690.35
2023-01-23,132908.80
2023-01-24,132626.92
2023-01-25,132476.10
2023-01-26,134679.56
2023-01-27,135813.23
2023-01-30,133338.59
2023-01-31,135702.45
2023-02-01,138102.70
2023-02-02,142027.63
2023-02-03,139934.67
2023-02-06,138770.24
2023-02-07,141382.31
2023-02-08,139409.84
2023-02-09,138155.10
2023-02-10,137579.41
2023-02-13,139524.76
2023-02-14,140205.73
2023-02-15,141205.03
2023-02-16,138693.51
2023-02-17,137680.15
2023-02-20,.
2023-02-21,134412.67
2023-02-22,134510.35
2023-02-23,135588.31
2023-02-24,133468.57
2023-02-27,134240.21
2023-02-28,134093.85
2023-03-01,133101.24
2023-03-02,134298.97
2023-03-03,137147.12
2023-03-06,137396.46
2023-03-07,135587.43
2023-03-08,136071.15
2023-03-09,133409.90
2023-03-10,130948.86
2023-03-13,131395.01
2023-03-14,134331.01
2023-03-15,134141.70
2023-03-16,137422.28
2023-03-17,136380.58
2023-03-20,137045.64
2023-03-21,139424.17
2023-03-22,137353.78
2023-03-23,138442.42
2023-03-24,138834.00
2023-03-27,138413.72
2023-03-28,137699.17
2023-03-29,139855.54
2023-03-30,140842.01
2023-03-31,143256.64
2023-04-03,143495.49
2023-04-04,142832.58
2023-04-05,141489.14
2023-04-06,142375.40
2023-04-07,.
2023-04-10,142397.61
2023-04-11,141978.97
2023-04-12,141218.67
2023-04-13,143915.01
2023-04-14,143531.71
2023-04-17,143748.37
2023-04-18,143929.90
2023-04-19,143844.29
2023-04-20,142944.89
2023-04-21,142971.24
2023-04-24,142884.39
2023-04-25,140068.13
2023-04-26,140669.48
2023-04-27,144188.58
2023-04-28,145226.73
2023-05-01,145011.53
2023-05-02,143452.80
2023-05-03,142540.76
2023-05-04,141757.56
2023-05-05,144838.38
2023-05-08,145189.91
2023-05-09,144596.19
2023-05-10,145926.58
2023-05-11,146287.75
2023-05-12,145841.24
2023-05-15,146456.02
2023-05-16,146214.45
2023-05-17,148245.83
2023-05-18,150495.35
2023-05-19,150099.39
2023-05-22,150576.05
2023-05-23,148478.82
2023-05-24,147759.08
2023-05-25,150437.30
2023-05-26,153375.40
2023-05-29,.
2023-05-30,153836.94
2023-05-31,152873.49
2023-06-01,154832.69
2023-06-02,156643.68
2023-06-05,156544.73
2023-06-06,156913.24
2023-06-07,154707.00
2023-06-08,156154.79
2023-06-09,156564.98
2023-06-12,158804.14
2023-06-13,159848.11
2023-06-14,160226.54
2023-06-15,162410.97
2023-06-16,161329.38
2023-06-19,.
2023-06-20,161226.88
2023-06-21,159751.61
2023-06-22,161169.00
2023-06-23,159976.12
2023-06-26,158261.03
2023-06-27,160606.03
2023-06-28,160943.47
2023-06-29,161254.43
2023-06-30,163590.83
2023-07-03,163654.26
2023-07-04,.
2023-07-05,163552.90
2023-07-06,162357.27
2023-07-07,161950.18
2023-07-10,162058.18
2023-07-11,163068.52
2023-07-12,164773.69
2023-07-13,166941.49
2023-07-14,167166.89
2023-07-17,168554.87
2023-07-18,169997.63
2023-07-19,169987.08
2023-07-20,166900.02
2023-07-21,166520.57
2023-07-24,167112.81
2023-07-25,168159.54
2023-07-26,167845.04
2023-07-27,166686.03
2023-07-28,169178.43
2023-07-31,169569.27
2023-08-01,169191.99
2023-08-02,165815.77
2023-08-03,165538.13
2023-08-04,164557.69
2023-08-07,165892.52
2023-08-08,164645.37
2023-08-09,162806.10
2023-08-10,163002.37
2023-08-11,162328.01
2023-08-14,164082.95
2023-08-15,162304.14
2023-08-16,160895.55
2023-08-17,159140.92
2023-08-18,158889.95
2023-08-21,161092.00
2023-08-22,160951.36
2023-08-23,163394.73
2023-08-24,160442.59
2023-08-25,161572.41
2023-08-28,162670.47
2023-08-29,165914.81
2023-08-30,167050.35
2023-08-31,167226.59
2023-09-01,167470.42
2023-09-04,.
2023-09-05,167460.47
2023-09-06,165848.49
2023-09-07,164984.41
2023-09-08,165035.04
2023-09-11,166632.19
2023-09-12,164892.82
2023-09-13,165314.94
2023-09-14,166483.83
2023-09-15,163925.63
2023-09-18,164091.44
2023-09-19,163852.28
2023-09-20,161536.29
2023-09-21,158476.68
2023-09-22,158385.45
2023-09-25,159283.60
2023-09-26,156694.08
2023-09-27,156976.85
2023-09-28,158188.97
2023-09-29,158053.29
2023-10-02,159373.50
2023-10-03,156354.41
2023-10-04,158470.73
2023-10-05,158645.98
2023-10-06,161370.22
2023-10-09,162143.70
2023-10-10,162912.50
2023-10-11,164226.35
2023-10-12,163436.73
2023-10-13,161753.16
2023-10-16,163644.64
2023-10-17,163166.42
2023-10-18,160519.97
2023-10-19,159126.39
2023-10-20,156658.16
2023-10-23,157089.13
2023-10-24,158348.94
2023-10-25,154972.26
2023-10-26,152021.82
2023-10-27,152468.50
2023-10-30,154435.11
2023-10-31,155261.00
2023-11-01,157644.26
2023-11-02,160557.69
2023-11-03,162150.52
2023-11-06,162931.33
2023-11-07,164479.14
2023-11-08,165113.10
2023-11-09,163750.36
2023-11-10,167009.74
2023-11-13,166843.65
2023-11-14,170190.66
2023-11-15,170116.70
2023-11-16,170622.75
